,id,Time,Tweet
961,2181224368,2023-01-30 10:02:56+00:00,"b'@doodoo1047 Personally 20 days sick in 45 yrs work, that\xe2\x80\x99s my standard. 5 for covid, 10days operation 3 for flu 2 f\xe2\x80\xa6 https://t.co/Bw6BUVAuKA'"
962,1324934851414224896,2023-01-30 10:02:40+00:00,"b'@SpinyCokie Unwell, a bad flu rn :('"
964,2801444522,2023-01-30 10:02:02+00:00,b'Yep that\xe2\x80\x99s why we have stupid people convincing naive people that it\xe2\x80\x99s just a flu and to get over it because everyo\xe2\x80\xa6 https://t.co/EY3yBJltDC'
965,92161504,2023-01-30 10:01:49+00:00,b'@ericareport Covid is a fraudulently patented flu. by Big Pharma. Wake up'
966,1259371500,2023-01-30 10:01:45+00:00,b'Flu vaccination clinics for children are available this Saturday and during half-term in #Luton. There\xe2\x80\x99s no need to\xe2\x80\xa6 https://t.co/8kzA7OORaB'
969,2826271172,2023-01-30 10:01:43+00:00,"b'Flu can affect anyone, but if you have a long-term health condition, the effects of flu can make it worse - even if\xe2\x80\xa6 https://t.co/kROQ9Bhb6c'"
970,1487331656771932161,2023-01-30 10:01:37+00:00,"b""@cntrlaltnaughty Ugh. I've been getting randomly hot, mainly in my face. It passes quickly but damn it sucks. Mom a\xe2\x80\xa6 https://t.co/S55D0pYppC"""
973,1190237715603828738,2023-01-30 10:01:29+00:00,b'Protect yourself and those you care for from the flu.\n\nGet your free NHS or private flu jab today\n\nFind out more he\xe2\x80\xa6 https://t.co/jcptSONkRS'
974,335995559,2023-01-30 10:01:26+00:00,b'Salford \xe2\x80\x93 these two are hiding around every corner \xf0\x9f\x92\x89 \n\nKeep life moving this winter and beyond with a free Covid-19\xe2\x80\xa6 https://t.co/JJFd3rbXqR'
975,1422848496659468291,2023-01-30 10:01:24+00:00,"b'@EFLandPLfan Already done, that scam is already ticked of my to wear list. Along with \xe2\x80\x9cDeelyBobbers\xe2\x80\x9d mind you they\xe2\x80\xa6 https://t.co/FpYa3jCoF8'"
976,1594100009401737222,2023-01-30 10:01:16+00:00,"b""@ValerieVmccoid @DrLoupis \xf0\x9f\x98\x82 It's gene editing, it was never meant for the flu I mean covid, covid was brought in so\xe2\x80\xa6 https://t.co/WlGTVpZAAS"""
978,2892477213,2023-01-30 10:01:07+00:00,"b'Learn more about how Nigella Sativa and other key ingredients can help defend your body against allergies, colds, t\xe2\x80\xa6 https://t.co/kBPgWehK27'"
979,1323058034,2023-01-30 10:00:58+00:00,"b'AIDS \xe2\x80\x93 The True Story\n\nFascinating story - \n\n""It is now clear that AIDS was the first attempt to convince the world\xe2\x80\xa6 https://t.co/bp8T4oIe2O'"
980,18733515,2023-01-30 10:00:47+00:00,"b'@hellobasak Very much so. I was more active a few months back, then had a busier period which ended with entire fam\xe2\x80\xa6 https://t.co/r1L93HvD7v'"
981,1342068500,2023-01-30 10:00:46+00:00,"b'Starting in mid-January, North Korean authorities began tightening entry restrictions into Pyongyang as flu cases i\xe2\x80\xa6 https://t.co/FEj3wL8erv'"
982,15145073,2023-01-30 10:00:31+00:00,b'High demand and lower supply mean the cost of chicken eggs will continue to rise.\nhttps://t.co/bYFpVLqFxb https://t.co/r327QB3hJy'
984,4474193659,2023-01-30 10:00:24+00:00,"b'How is your day, mates?\nI caught a flu :(\nSo, home office for next couple of days'"
986,199715100,2023-01-30 10:00:07+00:00,"b'COVID-19 and flu spread more quickly in winter and can cause serious illness. If you\xe2\x80\x99re 50 years or over, you are e\xe2\x80\xa6 https://t.co/fSDegJCkth'"
988,234327611,2023-01-30 10:00:01+00:00,"b'\xe2\x80\x98Flu can cause a flare up of many respiratory conditions, including pulmonary fibrosis, COPD and bronchiectasis. Ta\xe2\x80\xa6 https://t.co/bNYuuPdSxD'"
989,14592411,2023-01-30 10:00:00+00:00,b'ICYMI: Shelling out too much on eggs? Surging prices could lead to increase in backyard coops\n\nhttps://t.co/EVSnCOInvG'
992,917788214,2023-01-30 09:59:11+00:00,"b""@timcolbourn @MichaelSFuhrer @BurnetInstitute @CrabbBrendan @smh I'd say so. I don't recall our vax for flu being a\xe2\x80\xa6 https://t.co/zh9Ym8JQL2"""
993,1237435305482956801,2023-01-30 09:59:10+00:00,b'Got my flu shot! \xf0\x9f\x92\xaa\xf0\x9f\xa9\xb9 @SaudiMOH'
995,22276678,2023-01-30 09:59:03+00:00,b'@AdeDetective Yah it\xe2\x80\x99s shit sign and probably include annual doses of flu \xe2\x80\xa6 like obviously that\xe2\x80\x99s going to skew the\xe2\x80\xa6 https://t.co/kuFfAbyJwE'
996,2705471701,2023-01-30 09:59:02+00:00,"b""@DrEliDavid Well, I don't know.  I have had some cold/flu type symptoms in the past 3years.  Stayed in bed, took ex\xe2\x80\xa6 https://t.co/F4J5LPMjzq"""
999,1584550160339722240,2023-01-30 09:58:42+00:00,b'@miles_commodore Bird flu maybe'
1000,1532290520722067456,2023-01-30 09:58:35+00:00,b'Fauci and Gates and ALL governments who infected their citizen/subjects/peasants with their manufactured bio weapon\xe2\x80\xa6 https://t.co/meXgEZdKb5'
1002,1583071345583308800,2023-01-30 09:58:25+00:00,b'RT @UKHSA_EastMids: Here are simple things we can all do to help stop #flu spreading: \n\xf0\x9f\x8f\xa1 Try to stay at home if you\xe2\x80\x99re unwell\n\xf0\x9f\x98\xb7 Wear a mask\xe2\x80\xa6'
1007,154433522,2023-01-30 09:57:50+00:00,"b""RT @perfectrose2011: @NightShiftMD @bethechange1682 years prior and with an email let me know as I'd visited his dad for him over a few yea\xe2\x80\xa6"""
1008,919323502422892544,2023-01-30 09:57:29+00:00,"b'@danalmont @Java_jigga Yeah, much like the flu season every year....'"
1009,465711806,2023-01-30 09:57:20+00:00,b'Yes I feel sorry for the workers but they get to live and make better choices \n\nWhat choice did the animals have. N\xe2\x80\xa6 https://t.co/T6ylGLzVQ9'
1010,1080751926415949825,2023-01-30 09:57:16+00:00,"b""Eurosurveillanc: RT @CoAdlhoch: It's online! Impact of antiviral treatment on hospitalised #flu cases\xe2\x80\xa6 https://t.co/F6LdsodQLk"""
1011,51915477,2023-01-30 09:57:01+00:00,"b'I\xe2\x80\x99m falling sick A HELL LOT easier nowadays. Goodness\xe2\x80\xa6 one lame bout of flu (it\xe2\x80\x99s not covid, I tested) and I feel l\xe2\x80\xa6 https://t.co/ukNcSS8Wgi'"
1012,1486325384,2023-01-30 09:56:57+00:00,"b""There's nothing quite like waking up with the flu feeling like your body has been hit over by a truck during the night"""
1014,1598644500267929601,2023-01-30 09:56:49+00:00,"b'@satriajendral I think is good, tadi pulang lebih awal ama i have good news my flu is getting better!!'"
1016,426214996,2023-01-30 09:56:42+00:00,b'@TaylorTwellman @NFL It was laughable. Might as well come out and say you can one up MJs flu game.'
1017,1574745437097136131,2023-01-30 09:56:36+00:00,b'@Quinlan5Mick @irishexaminer @CraftyReporter Excuse me??. Influenza surveillance Ireland provide WEEKLY figures on\xe2\x80\xa6 https://t.co/Ftxoflg8Rt'
1019,1518778099701366789,2023-01-30 09:56:08+00:00,"b'@BisayagirlMd @ksorbs Yes, as well as food processing facilities and supposedly bird flu has killed many chickens.\xe2\x80\xa6 https://t.co/tn4Qp5QIaS'"
1022,1360567940362489857,2023-01-30 09:55:40+00:00,b'If Bron didn\xe2\x80\x99t troll for those 2 weeks when he had the flu he would be leading the league in scoring \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1026,1349761798606618624,2023-01-30 09:55:06+00:00,b'@ElijahSchaffer Egg shortage is from birds flu and more people cooking and eating at home.\nNot cause someone burned\xe2\x80\xa6 https://t.co/mu8KFaIek6'
1028,417474106,2023-01-30 09:54:46+00:00,b'@CryptoSmall @CitizenFreePres People are claiming bird flu because of this. Main stream media will not cover this.'
1029,1574745437097136131,2023-01-30 09:54:39+00:00,"b""@Jessie10042 @irishexaminer @CraftyReporter We've known since September or October. An horrendous flu season predic\xe2\x80\xa6 https://t.co/Hr69fXb7U9"""
1031,1481744470328676353,2023-01-30 09:53:51+00:00,b'@bconin8 @irishexaminer @CraftyReporter Flu my arse'
1034,1580778461978714117,2023-01-30 09:53:42+00:00,b'@_realsAuSage Recent UK data indicates it may no longer even be as much of a threat as the flu. Just astonishing di\xe2\x80\xa6 https://t.co/ZrB4PzSBxB'
1040,830690396,2023-01-30 09:52:49+00:00,"b'RT @hwatchbathnes: You can get your Covid-19 and flu vaccinations TODAY\nat  Bath City Football Club, 105 High St, Twerton, Bath, BA2 1DB fr\xe2\x80\xa6'"
1042,1574745437097136131,2023-01-30 09:52:36+00:00,"b""@Quinlan5Mick @irishexaminer @CraftyReporter Isn't this old..... Given the public knew last October that there was\xe2\x80\xa6 https://t.co/Cwf3aV0yHz"""
1043,40325578,2023-01-30 09:52:30+00:00,b'@kuhefferson Naah oo this bastard flu bi on steroids\xe2\x80\xa6.. nothing you go do go work e just dey \xf0\x9f\x98\xaa'
1044,1499781157604446213,2023-01-30 09:52:19+00:00,"b""RT @Rad1And: I hate flu... everything hurts like hell, I'm shivering as fuck"""
1046,124275339,2023-01-30 09:51:54+00:00,b'@ericareport Had a bad flu that could have been or could not have been COVID. Tested negative for C-19. Had both my\xe2\x80\xa6 https://t.co/VmqQdn3BOZ'
1049,2875441985,2023-01-30 09:51:12+00:00,"b'@Adam0902731 The west has no eggs because of bird flu, not russia. They\xe2\x80\x99re doing so badly that they just wanna take\xe2\x80\xa6 https://t.co/iB6lzKyvPU'"
1050,1248561960427196417,2023-01-30 09:51:11+00:00,b'Got either the stomach flu or salmonella pray for guys'
1052,1555666484,2023-01-30 09:50:48+00:00,"b""Weather-driven sickness is a thing but it isn't always the temperature that causing the illness. #temperature\xe2\x80\xa6 https://t.co/44Bie4eIf7"""
1054,117751460,2023-01-30 09:50:21+00:00,b'@PoetCheesehead Bird flu?'
1056,346448652,2023-01-30 09:50:18+00:00,b'RT @Christi00069111: US egg factory roasts alive 5.3m chickens in avian flu cull \xe2\x80\x93 then fires almost every worker | Bird flu | The Guardian\xe2\x80\xa6'
1057,1599297984700694528,2023-01-30 09:50:15+00:00,b'RT @jgillil2: @i_canu2 @doc_singing 2/ No more vaxes for me. BP meds did not help. I think FLUAD flu shot did something to my thyroid funct\xe2\x80\xa6'
1059,1113571273186131970,2023-01-30 09:49:59+00:00,"b""Any advice for draining/helping lymph nodes or for reoccurring mono?\n\nTiny fever again \xf0\x9f\x99\x83\n\nI've been in bed for almo\xe2\x80\xa6 https://t.co/VnlzLda1Ef"""
1060,52846911,2023-01-30 09:49:42+00:00,"b'@CovidianCritic @whykeepitup @DrAseemMalhotra @elonmusk Yeah, nothing has changed since Spanish flu - get back in your cave, luddite.'"
1061,1585592054524133377,2023-01-30 09:49:34+00:00,"b""@Logicalsarcasm1 @runews Better than anyone who's afraid from a flu I guess"""
1065,331350358,2023-01-30 09:48:52+00:00,"b'@ericareport I had Covid once. No side effects from vaccines/boosters. Unfortunately, I am having long term symptom\xe2\x80\xa6 https://t.co/60OvsrLPUL'"
1066,1407655677867311104,2023-01-30 09:48:39+00:00,"b""@AdolfHasslehoff It's more than man flu \xf0\x9f\xa4\xa7"""
1067,773768650918662144,2023-01-30 09:48:38+00:00,b'this flu is killing me'
1073,1588028423733071872,2023-01-30 09:47:45+00:00,"b'Oh, bird flu you know! https://t.co/EsDHsEPLvD'"
1077,1616114312338354178,2023-01-30 09:47:11+00:00,b'Had a bad flu https://t.co/vc5XisdMIK'
1079,40015113,2023-01-30 09:47:01+00:00,b'@BLShiv @MichaelSFuhrer @BurnetInstitute @CrabbBrendan @smh Our latest Covid wave was in December. Is Covid 50 to 100 times worse than flu?'
1080,1590431084679929856,2023-01-30 09:46:58+00:00,"b""@Universe_Reset \xe2\x80\x9cJust because I had the flu two weeks ago doesn't mean I'm icky!\xe2\x80\x9d sticking her tongue out"""
1082,1488823756529496065,2023-01-30 09:46:41+00:00,"b""RT @_realsAuSage: Yes covid is bad. Yes, overall it's worse than the flu, but not 40-50x worse. Not now. Not with vaccination and hybrid im\xe2\x80\xa6"""
1085,1381309297267777545,2023-01-30 09:46:05+00:00,b'The genetic make-up of the iconic Australian black swan (Cygnus atratus) leaves it extremely vulnerable to viruses\xe2\x80\xa6 https://t.co/lLtU6L9vo8'
1087,110905409,2023-01-30 09:45:40+00:00,"b'@Kelseyswrldnft Just got over covid, now I think I might have the flu. This blows'"
1088,1481744516684070913,2023-01-30 09:45:30+00:00,"b'@TheManiacHiker @ClayTravis @DjokerNole You are not serious?:):) about he ""had not caught it"". For statistics, even\xe2\x80\xa6 https://t.co/ywHsjVIczB'"
1091,373932945,2023-01-30 09:45:21+00:00,"b'""Ivan Perry, of UCC School of Epidemiology and Public Health, said flu and other respiratory illnesses may be the r\xe2\x80\xa6 https://t.co/x0sg6bwbLp'"
1099,1234863357456453632,2023-01-30 09:44:30+00:00,b'@nettlesoup31 What about his swine flu memories? The vax was rolled out to school children after serious concerns w\xe2\x80\xa6 https://t.co/fVRqD87Djw'
1100,1294654219387940864,2023-01-30 09:44:29+00:00,"b'@bnyrbl @ElijahSchaffer It\xe2\x80\x99s a recurring problem, pigs cows chickens and turkeys ever since swine flu and avian flu\xe2\x80\xa6 https://t.co/skT1f2ia9N'"
1101,960817018193764352,2023-01-30 09:44:28+00:00,b'Please share and retweet this call to ventilate public spaces.\nImprovements to health through reductions in all kin\xe2\x80\xa6 https://t.co/IshHNv1q4i'
1104,1518836221820424192,2023-01-30 09:44:11+00:00,b'@9NewsAUS @eddy_meyer You just said it is killing more people than the flu but have you looked at the stats of thos\xe2\x80\xa6 https://t.co/JCBGUiejQs'
1105,817311011158036480,2023-01-30 09:44:10+00:00,b'RT @drallcome: First known ongoing inter-mammal transmission of H5N1 in farmed Mink in Spain.\n\nThis is very worrisome as the virus mutated\xe2\x80\xa6'
1106,289208425,2023-01-30 09:43:58+00:00,b'4/4\nI have bought over 40 pieces since October this year. I have spent $1000s on art since then. I had the flu a co\xe2\x80\xa6 https://t.co/9N7XoXCrwR'
1107,318659365,2023-01-30 09:43:57+00:00,"b""@dan_etheridge6 @TheOneMalsGal @McCallist18 @4HumanUnity @LizWillis_ @POTUS Apparently those chicken weren't affect\xe2\x80\xa6 https://t.co/eUqmTCb7bl"""
1109,988953740,2023-01-30 09:43:51+00:00,b'@jumaf3 I live in the US and watch news daily . There was a bad flu at the start of winter but has ended . There is\xe2\x80\xa6 https://t.co/UB2jjNbhjO'
1110,1121804148377362432,2023-01-30 09:43:48+00:00,b'@DHSCgovuk FLU DOES NOT BRING T CELLS TO THE BRAIN!!! COVID DOES!!'
1112,1593466366803468289,2023-01-30 09:43:41+00:00,b'12 Side Effects of Flu Shots You Should Know.\n\nRead More: https://t.co/RMYL3QwZaS\n\n#flushot #flu #fluseason #covid\xe2\x80\xa6 https://t.co/o8UwCIcgIM'
1113,82063495,2023-01-30 09:43:23+00:00,b'@goddeketal Bubonic plague 1347 -1351      Spanish Flu 1918-1919                  Covid 19 2020 - ?  So Professor o\xe2\x80\xa6 https://t.co/ihIOXqp4xC'
1114,1586800225423077377,2023-01-30 09:43:18+00:00,"b'[RT] Andr\xc3\xa9 Arthur, Member of Canadian Parliament and radio shock jock, dies of ""banal flu"" https://t.co/GVilYRm0Qg'"
1115,1335361599926804483,2023-01-30 09:43:13+00:00,"b""@CathyandAtticus @GeorgePapa19 Worked w/new product release/clinical trials/FDA. So yes, I'm in the know. Based on\xe2\x80\xa6 https://t.co/52904ObkvU"""
1116,858940605673619456,2023-01-30 09:43:12+00:00,"b""I'm not feeling well since last night (fever + flu) and with drowsy feeling finally decided to open this app and my\xe2\x80\xa6 https://t.co/TDD19LHX2G"""
1118,193984076,2023-01-30 09:42:54+00:00,"b'Mortality in the Netherlands: In 2022, 170 thousand deaths were recorded, 14.5 thousand (9.3%) more than expected.\xe2\x80\xa6 https://t.co/oJqkn1fQ8U'"
1119,935414040,2023-01-30 09:42:51+00:00,b'I haven\xe2\x80\x99t been this sick since 2019 what is this random flu hitting me 2 days before wisdom tooth surgery \xf0\x9f\xa5\xb2'
1120,2322961194,2023-01-30 09:42:33+00:00,"b'@BobKnezevic @DeceptionImmac I don\xe2\x80\x99t think there\xe2\x80\x99s any paradox. In a really bad flu season we have about 1,200 flu\xe2\x80\xa6 https://t.co/nnqJcCXfIm'"
1122,1241266998245330944,2023-01-30 09:42:16+00:00,b'My mom made rasam. It tastes so good during this flu. Omg. Yummylicious. :)'
1123,323927406,2023-01-30 09:41:58+00:00,b'RSV mixed wit COVID I\xe2\x80\x99m sicker than the flu\xe2\x80\x99'
1125,24271856,2023-01-30 09:41:36+00:00,"b'@IVORMECTIN4 That is the crazy part ,they can\xe2\x80\x99t get off the start line . The coronavirus was never worthy of the fi\xe2\x80\xa6 https://t.co/pLYbqd9259'"
1129,212229592,2023-01-30 09:40:48+00:00,b'@sophiamcoutts Food poisoning from bird tables is a big killer of birds particularly at this time of the year. The\xe2\x80\xa6 https://t.co/Jm1pIQ6nYT'
1131,1121804148377362432,2023-01-30 09:40:41+00:00,b'@DHSCgovuk Yet cov aids is WAY worse!!! Covid killed more kids than flu fact. Its autoimmune achieved aid faster th\xe2\x80\xa6 https://t.co/xFtcqz1oP5'
1133,1225602669592633345,2023-01-30 09:39:50+00:00,b'Sick\xe2\x80\x99 fever &amp; Flu symptoms \xf0\x9f\xa4\xa7\xf0\x9f\xa4\x92'
1136,1146376604496662529,2023-01-30 09:39:20+00:00,b'Having flu is dumb its 2023 y does this shit still exist ksm doctors n scientists ksm everyone who walks around spreading this shit'
1137,1523480848108224512,2023-01-30 09:39:16+00:00,b'@realDrBrendan Lodged to Disability RC Feb2022. If COVID19 existed at all the lab leak theory was the only logical\xe2\x80\xa6 https://t.co/uDoTWyYHhh'
1138,607829631,2023-01-30 09:39:02+00:00,"b""@SenTedCruz It's criminal. Under no circumstances will a.child of mine take the useless mRNA injection, it is not a\xe2\x80\xa6 https://t.co/n3RtCrB0nu"""
1139,810016176394870784,2023-01-30 09:38:54+00:00,"b""If you have a Cold or the Flu, What's your go to food to help feel better faster?"""
1140,1522163891823816704,2023-01-30 09:38:51+00:00,"b'@OzraeliAvi I am 66, my father is 91 neither of us have had any of this jab, ive not had covid my father has, his c\xe2\x80\xa6 https://t.co/IffUzXwzUK'"
1141,1497943585232203780,2023-01-30 09:38:49+00:00,"b""I hate flu... everything hurts like hell, I'm shivering as fuck"""
1143,1101939217503043584,2023-01-30 09:38:31+00:00,b'@AkamKevin First defence and flu plus https://t.co/NKqTPTCbuT'
1144,46330505,2023-01-30 09:38:25+00:00,b'@omniactual2 @MonkeyMoney420 @Art3mis1984 @OzraeliAvi The annual flu shot is not a booster. It\xe2\x80\x99s a new shot designe\xe2\x80\xa6 https://t.co/CgcGcFS3fC'
1145,1502568453051494406,2023-01-30 09:38:16+00:00,"b'@mingleili2 @disclosetv China has just said it\xe2\x80\x99s over and it\xe2\x80\x99s now the flu, thats what I read few days ago. Anyway\xe2\x80\xa6 https://t.co/E7pef1aUJM'"
